"genus"	"species"	"latitude"	"longitude"	"source"
"Corydoras"	"Corydoras paleatus"	-22.420278	-48.159722	"splink"
"Corydoras"	"Corydoras paleatus"	-22.420278	-48.159722	"splink"
"Corydoras"	"Corydoras paleatus"	-22.420278	-48.159722	"splink"
"Corydoras"	"Corydoras paleatus"	-22.420278	-48.159722	"splink"
"Corydoras"	"Corydoras paleatus"	-22.420278	-48.159722	"splink"
"Corydoras"	"Corydoras paleatus"	-22.420278	-48.159722	"splink"
"Corydoras"	"Corydoras paleatus"	-22.420278	-48.159722	"splink"
"Corydoras"	"Corydoras paleatus"	-22.420278	-48.159722	"splink"
"Corydoras"	"Corydoras paleatus"	-22.420278	-48.159722	"splink"
"Corydoras"	"Corydoras paleatus"	-22.420278	-48.159722	"splink"
"Corydoras"	"Corydoras paleatus"	-22.420278	-48.159722	"splink"
"Corydoras"	"Corydoras polystictus"	-16.5	-56.75	"splink"
"Corydoras"	"Corydoras polystictus"	-16.416667	-56.666667	"splink"
"Corydoras"	"Corydoras polystictus"	-16.55	-56.7	"splink"
"Corydoras"	"Corydoras polystictus"	-16.416667	-56.666667	"splink"
"Corydoras"	"Corydoras polystictus"	-16.5	-56.75	"splink"
"Corydoras"	"Corydoras polystictus"	-16.416667	-56.666667	"splink"
"Corydoras"	"Corydoras polystictus"	-16.416667	-56.666667	"splink"
"Corydoras"	"Corydoras polystictus"	-16.416667	-56.666667	"splink"
"Corydoras"	"Corydoras polystictus"	-16.416667	-56.666667	"splink"
"Corydoras"	"Corydoras polystictus"	-16.416667	-56.666667	"splink"
"Corydoras"	"Corydoras polystictus"	-16.416667	-56.666667	"splink"
"Corydoras"	"Corydoras polystictus"	-16.416667	-56.666667	"splink"
"Corydoras"	"Corydoras polystictus"	-16.416667	-56.666667	"splink"
"Corydoras"	"Corydoras polystictus"	-16.5	-56.75	"splink"
"Corydoras"	"Corydoras polystictus"	-16.416667	-56.666667	"splink"
"Corydoras"	"Corydoras polystictus"	-16.416667	-56.666667	"splink"
"Corydoras"	"Corydoras polystictus"	-16.416667	-56.666667	"splink"
"Corydoras"	"Corydoras polystictus"	-16.416667	-56.666667	"splink"
"Corydoras"	"Corydoras polystictus"	-16.416667	-56.666667	"splink"
"Corydoras"	"Corydoras polystictus"	-16.416667	-56.666667	"splink"
"Corydoras"	"Corydoras polystictus"	-16.416667	-56.666667	"splink"
"Corydoras"	"Corydoras polystictus"	-16.416667	-56.666667	"splink"
"Corydoras"	"Corydoras polystictus"	-16.416667	-56.666667	"splink"
"Corydoras"	"Corydoras polystictus"	-16.416667	-56.666667	"splink"
"Corydoras"	"Corydoras polystictus"	-16.416667	-56.666667	"splink"
"Corydoras"	"Corydoras polystictus"	-16.416667	-56.666667	"splink"
"Corydoras"	"Corydoras polystictus"	-16.416667	-56.666667	"splink"
"Corydoras"	"Corydoras polystictus"	-16.416667	-56.666667	"splink"
"Corydoras"	"Corydoras polystictus"	-16.416667	-56.666667	"splink"
"Corydoras"	"Corydoras polystictus"	-16.416667	-56.666667	"splink"
"Corydoras"	"Corydoras polystictus"	-16.416667	-56.666667	"splink"
"Corydoras"	"Corydoras polystictus"	-16.416667	-56.666667	"splink"
"Corydoras"	"Corydoras polystictus"	-16.416667	-56.666667	"splink"
"Corydoras"	"Corydoras polystictus"	-16.416667	-56.666667	"splink"
"Corydoras"	"Corydoras sodalis"	-4.416944	-70.143611	"splink"
"Corydoras"	"Corydoras sodalis"	-4.377222	-70.195556	"splink"
"Corydoras"	"Corydoras sp."	-8.962778	-59.054444	"splink"
"Corydoras"	"Corydoras sp."	-13.043333	-55.906944	"splink"
"Corydoras"	"Corydoras sp."	-13.016667	-55.906667	"splink"
"Corydoras"	"Corydoras sp."	-12.976111	-55.923056	"splink"
"Corydoras"	"Corydoras sp."	-9.549444	-57.015556	"splink"
"Corydoras"	"Corydoras sp."	-9.191667	-57.063056	"splink"
"Corydoras"	"Corydoras sp."	-9.445278	-57.057222	"splink"
"Corydoras"	"Corydoras sp."	-9.586389	-55.922778	"splink"
"Corydoras"	"Corydoras sp."	-1.610556	-54.366111	"splink"
"Corydoras"	"Corydoras sp."	-1.610556	-54.366111	"splink"
"Corydoras"	"Corydoras sp."	-9.586389	-55.922778	"splink"
"Corydoras"	"Corydoras sp."	-9.495278	-57.057222	"splink"
"Corydoras"	"Corydoras sp."	-7.467222	-72.960556	"splink"
"Corydoras"	"Corydoras sp."	-7.615	-72.765556	"splink"
"Corydoras"	"Corydoras sp."	-1.200278	-47.584722	"splink"
"Corydoras"	"Corydoras sp."	-1.224167	-47.546667	"splink"
"Corydoras"	"Corydoras sp."	-8.355	-57.663889	"splink"
"Corydoras"	"Corydoras sp."	-8.355	-57.663889	"splink"
"Corydoras"	"Corydoras sp."	-4.312778	-70.266944	"splink"
"Corydoras"	"Corydoras sp."	-4.444722	-69.998889	"splink"
"Corydoras"	"Corydoras sp."	-4.443611	-70.236389	"splink"
"Corydoras"	"Corydoras sp."	-4.416944	-70.143611	"splink"
"Corydoras"	"Corydoras sp."	-6.530194	-51.058472	"splink"
"Corydoras"	"Corydoras sp."	1.356667	-50.951111	"splink"
"Corydoras"	"Corydoras sp."	-4.416944	-70.143611	"splink"
"Corydoras"	"Corydoras sp."	-6.566167	-51.049472	"splink"
"Corydoras"	"Corydoras sp."	-2.590833	-51.954167	"splink"
"Corydoras"	"Corydoras sp."	-10.439167	-62.466389	"splink"
"Corydoras"	"Corydoras sp."	-22.88	-48.439722	"splink"
"Corydoras"	"Corydoras sp."	-10.166667	-54.833333	"splink"
"Corydoras"	"Corydoras sp."	-7.6	-72.816667	"splink"
"Corydoras"	"Corydoras sp."	-7.6	-72.85	"splink"
"Corydoras"	"Corydoras splendens"	-5.595833	-50.458611	"splink"
"Corydoras"	"Corydoras splendens"	-7.675556	-72.659444	"splink"
"Corydoras"	"Corydoras splendens"	-4.377222	-70.195556	"splink"
"Corydoras"	"Corydoras sp. n."	-12.785	-58.384722	"splink"
"Corydoras"	"Corydoras sp. n."	-24.534722	-51.3275	"splink"
"Corydoras"	"Corydoras treitlii"	-1.224167	-47.546667	"splink"
"Corydoras"	"Corydoras treitlii"	-1.200278	-47.584722	"splink"
"Corydoras"	"Corydoras trilineatus"	-7.737778	-72.549722	"splink"
"Corydoras"	"Corydoras trilineatus"	-7.467222	-72.960556	"splink"
"Corydoras"	"Corydoras trilineatus"	-7.613333	-72.802778	"splink"
"Corydoras"	"Corydoras trilineatus"	-4.312778	-70.266944	"splink"
"Corydoras"	"Corydoras trilineatus"	-4.377222	-70.195556	"splink"
"Corydoras"	"Corydoras urucu"	-7.294383	-72.64335	"splink"
"Corydoras"	"Corydoras vittatus"	-1.224167	-47.546667	"splink"
"Corydoras"	"Corydoras vittatus"	-1.161667	-47.510556	"splink"
"Corydoras"	"Corydoras vittatus"	-1.200278	-47.584722	"splink"
"Dianema"	"Dianema longibarbis"	-4.362778	-70.201389	"splink"
"Dianema"	"Dianema longibarbis"	-4.416944	-70.143611	"splink"
"Dianema"	"Dianema longibarbis"	-4.377222	-70.195556	"splink"
"Dianema"	"Dianema longibarbis"	-7.466667	-64.066667	"splink"
"Dianema"	"Dianema longibarbis"	-7.6	-72.816667	"splink"
"Dianema"	"Dianema longibarbis"	-7.6	-72.85	"splink"
"Dianema"	"Dianema urostriatum"	-7.466667	-64.066667	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-25.319167	-48.659167	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-22.733333	-47.233333	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-2.186111	-55.039722	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-21.116667	-57.166667	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-21.116667	-57.166667	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-22.993889	-47.186944	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-16.25	-56.616667	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-18.985722	-42.215822	"splink"
"Lepthoplosternum"	"Lepthoplosternum pectorale"	-25.319167	-48.659167	"splink"
"Lepthoplosternum"	"Lepthoplosternum pectorale"	-16.55	-56.7	"splink"
"Lepthoplosternum"	"Lepthoplosternum pectorale"	-16.5	-56.75	"splink"
"Lepthoplosternum"	"Lepthoplosternum pectorale"	-16.5	-56.75	"splink"
"Lepthoplosternum"	"Lepthoplosternum pectorale"	-16.508333	-56.383333	"splink"
"Lepthoplosternum"	"Lepthoplosternum pectorale"	-16.75	-56.85	"splink"
"Lepthoplosternum"	"Lepthoplosternum pectorale"	-16.25	-56.616667	"splink"
"Lepthoplosternum"	"Lepthoplosternum sp."	-0.968056	-47.079444	"splink"
"Lepthoplosternum"	"Lepthoplosternum sp."	-3.405833	-64.726667	"splink"
"Lepthoplosternum"	"Lepthoplosternum sp."	-8.983333	-72.666667	"splink"
"Lepthoplosternum"	"Lepthoplosternum sp."	-2.1875	-55.035833	"splink"
"Megalechis"	"Megalechis picta"	-7.520833	-72.896944	"splink"
"Megalechis"	"Megalechis picta"	-9.001111	-59.2025	"splink"
"Megalechis"	"Megalechis picta"	-7.489167	-72.879167	"splink"
"Megalechis"	"Megalechis picta"	-4.443611	-70.236389	"splink"
"Megalechis"	"Megalechis picta"	1.229167	-50.888611	"splink"
"Megalechis"	"Megalechis picta"	-16.5	-56.75	"splink"
"Megalechis"	"Megalechis sp."	-7.594722	-72.754444	"splink"
"Megalechis"	"Megalechis sp."	-3.423056	-64.618333	"splink"
"Megalechis"	"Megalechis thoracata"	-7.616111	-72.686111	"splink"
"Megalechis"	"Megalechis thoracata"	-2.21	-47.294722	"splink"
"Megalechis"	"Megalechis thoracata"	0.803056	-51.973889	"splink"
"Megalechis"	"Megalechis thoracata"	-8.913917	-63.931194	"splink"
"Scleromystax"	"Scleromystax barbatus"	-24.1925	-47.024444	"splink"
"Scleromystax"	"Scleromystax barbatus"	-23.785278	-46.050278	"splink"
"Scleromystax"	"Scleromystax barbatus"	-24.700278	-47.549722	"splink"
"Scleromystax"	"Scleromystax barbatus"	-24.700278	-47.549722	"splink"
"Scleromystax"	"Scleromystax barbatus"	-24.399722	-47.123611	"splink"
"Scleromystax"	"Scleromystax barbatus"	-22.583333	-43.416667	"splink"
"Scleromystax"	"Scleromystax barbatus"	-23.4	-45	"splink"
"Scleromystax"	"Scleromystax barbatus"	-24.2	-47.95	"splink"
"Scleromystax"	"Scleromystax barbatus"	-24.700278	-47.549722	"splink"
"Scleromystax"	"Scleromystax barbatus"	-24.700278	-47.549722	"splink"
"Scleromystax"	"Scleromystax barbatus"	-24.219139	-46.923528	"splink"
"Scleromystax"	"Scleromystax macropterus"	-24.219139	-46.923528	"splink"
"Scleromystax"	"Scleromystax prionotos"	-19.935833	-40.6	"splink"
"Corydoras"	"Corydoras aff. paleatus"	-25.5	-53.4166667	"splink"
"Callichthys"	"Callichthys callichthys"	-19.5361111	-57.0508333	"splink"
"Corydoras"	"Corydoras eversi"	-15.8861111	-51.6927778	"splink"
"Corydoras"	"Corydoras ehrhardti"	-25.8527778	-50.8727778	"splink"
"Corydoras"	"Corydoras latus"	-19.5361111	-57.0508333	"splink"
"Corydoras"	"Corydoras aeneus"	-23.3744444	-51.9691667	"splink"
"Corydoras"	"Corydoras paleatus"	-25.6683333	-52.4769444	"splink"
"Corydoras"	"Corydoras aeneus"	-23.2658333	-52.5438889	"splink"
"Corydoras"	"Corydoras aeneus"	-25.0333333	-51.0666667	"splink"
"Corydoras"	"Corydoras ehrhardti"	-25.4480556	-50.2988889	"splink"
"Callichthys"	"Callichthys callichthys"	-24.75	-54.0833333	"splink"
"Corydoras"	"Corydoras hastatus"	-16.1063889	-57.755	"splink"
"Corydoras"	"Corydoras aff. paleatus"	-25.7833333	-52.1	"splink"
"Corydoras"	"Corydoras paleatus"	-26.1591667	-51.2283333	"splink"
"Aspidoras"	"Aspidoras sp. 1"	-19.9280555	-48.9352777	"splink"
"Lepthoplosternum"	"Lepthoplosternum pectorale"	-22.7241667	-53.2177778	"splink"
"Callichthys"	"Callichthys callichthys"	-24.2111111	-53.8730556	"splink"
"Callichthys"	"Callichthys callichthys"	-22.75	-53.25	"splink"
"Corydoras"	"Corydoras aeneus"	-24.2936111	-53.8530556	"splink"
"Corydoras"	"Corydoras ehrhardti"	-25.1194444	-51.0869444	"splink"
"Corydoras"	"Corydoras ellisae"	-14.7494444	-56.1275	"splink"
"Corydoras"	"Corydoras ehrhardti"	-25.5366667	-53.4863889	"splink"
"Callichthys"	"Callichthys callichthys"	-24.1966667	-53.3222222	"splink"
"Corydoras"	"Corydoras carlae"	-25.4122222	-53.3644444	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-23.625	-48.1058333	"splink"
"Callichthys"	"Callichthys callichthys"	-23.9963889	-54.2563889	"splink"
"Corydoras"	"Corydoras carlae"	-25.5366667	-53.4863889	"splink"
"Corydoras"	"Corydoras aeneus"	-23.782542	-54.282301	"splink"
"Corydoras"	"Corydoras pavanelliae"	-9.1130556	-60.4205556	"splink"
"Corydoras"	"Corydoras aff. aeneus"	-23.3302778	-52.45	"splink"
"Callichthys"	"Callichthys callichthys"	-23.9	-54.2833333	"splink"
"Corydoras"	"Corydoras ehrhardti"	-25.5872222	-49.4269444	"splink"
"Corydoras"	"Corydoras sp."	-14.619884	-57.492723	"splink"
"Callichthys"	"Callichthys callichthys"	-23.3972222	-51.8522222	"splink"
"Callichthys"	"Callichthys callichthys"	-20.0880556	-44.2672222	"splink"
"Callichthys"	"Callichthys callichthys"	-26	-51.6166667	"splink"
"Corydoras"	"Corydoras carlae"	-25.3002778	-53.1911111	"splink"
"Corydoras"	"Corydoras sp."	-25.5	-53.4166667	"splink"
"Corydoras"	"Corydoras hephaestus"	-12.815556	-60.110278	"splink"
"Corydoras"	"Corydoras lacrimostigmata"	-24.6088889	-51.2588889	"splink"
"Corydoras"	"Corydoras maculifer"	-15.676805	-52.296939	"splink"
"Corydoras"	"Corydoras paleatus"	-25.551401	-49.88945	"splink"
"Corydoras"	"Corydoras aeneus"	-24.2111111	-53.8730556	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-25.5558333333	-54.5916666667	"splink"
"Corydoras"	"Corydoras ehrhardti"	-25.1194444	-51.0869444	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-20.0463889	-41.735	"splink"
"Corydoras"	"Corydoras aeneus"	-20.7483333	-53.4330556	"splink"
"Callichthys"	"Callichthys callichthys"	-26.3722222	-48.69	"splink"
"Corydoras"	"Corydoras sarareensis"	-12.0527778	-62.1702778	"splink"
"Corydoras"	"Corydoras sp."	-10.243611	-62.998333	"splink"
"Aspidoras"	"Aspidoras sp. 1"	-19.9369444	-48.9488888	"splink"
"Corydoras"	"Corydoras aeneus"	-16.4305556	-54.5716667	"splink"
"Corydoras"	"Corydoras ehrhardti"	-25.8086111	-48.9936111	"splink"
"Corydoras"	"Corydoras aeneus"	-14.7083333	-56.2641667	"splink"
"Corydoras"	"Corydoras aeneus"	-15.4527778	-55.7391667	"splink"
"Corydoras"	"Corydoras paleatus"	-26.1591667	-51.2283333	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-14.7138889	-56.3177778	"splink"
"Corydoras"	"Corydoras aeneus"	-23.559167	-52.208056	"splink"
"Corydoras"	"Corydoras aff. longipinnis"	-25.4047222	-49.1011111	"splink"
"Corydoras"	"Corydoras hastatus"	-19.5833333	-56.99	"splink"
"Callichthys"	"Callichthys callichthys"	-14.6961111	-56.2536111	"splink"
"Corydoras"	"Corydoras ehrhardti"	-25.2944444	-50.1138889	"splink"
"Corydoras"	"Corydoras areio"	-14.7013889	-56.2525	"splink"
"Corydoras"	"Corydoras aeneus"	-23.3266667	-51.8447222	"splink"
"Lepthoplosternum"	"Lepthoplosternum pectorale"	-22.7166667	-53.2166667	"splink"
"Corydoras"	"Corydoras ehrhardti"	-27.3155556	-49.5477778	"splink"
"Corydoras"	"Corydoras pavanelliae"	-9.1130556	-60.4205556	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-26.0030556	-51.6275	"splink"
"Corydoras"	"Corydoras ehrhardti"	-25.4180556	-50.7122222	"splink"
"Corydoras"	"Corydoras ehrhardti"	-25.1425	-48.8688889	"splink"
"Corydoras"	"Corydoras maculifer"	-6.4075	-48.615	"splink"
"Corydoras"	"Corydoras aff. paleatus"	-25.5366667	-53.4863889	"splink"
"Corydoras"	"Corydoras aeneus"	-23.9427778	-54.2188889	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-17.4322222	-48.3722222	"splink"
"Corydoras"	"Corydoras carlae"	-25.1619444	-53.8294444	"splink"
"Corydoras"	"Corydoras pantanalensis"	-16.345485	-55.823807	"splink"
"Corydoras"	"Corydoras aeneus"	-22.0211111	-50.6386111	"splink"
"Corydoras"	"Corydoras carlae"	-25.5744444	-53.0733333	"splink"
"Corydoras"	"Corydoras sp. n"	-0.271944	-66.639167	"splink"
"Corydoras"	"Corydoras hastatus"	-19.5361111	-57.0508333	"splink"
"Corydoras"	"Corydoras aeneus"	-23.3111111	-51.8916667	"splink"
"Corydoras"	"Corydoras aeneus"	-23.2277778	-49.9755556	"splink"
"Corydoras"	"Corydoras ehrhardti"	-25.2130556	-50.9777778	"splink"
"Corydoras"	"Corydoras ehrhardti"	-24.8652778	-49.9788889	"splink"
"Corydoras"	"Corydoras ehrhardti"	-25.5311111	-49.3780556	"splink"
"Corydoras"	"Corydoras aff. paleatus"	-25.7833333	-52.1	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-14.9166667	-56.45	"splink"
"Callichthys"	"Callichthys callichthys"	-24.2838889	-53.8244444	"splink"
"Corydoras"	"Corydoras aff. paleatus"	-25.7833333	-52.1	"splink"
"Aspidoras"	"Aspidoras sp."	-12.96	-39.4486111	"splink"
"Corydoras"	"Corydoras aeneus"	-23.935	-54.0175	"splink"
"Corydoras"	"Corydoras sp. n"	-0.271944	-66.639167	"splink"
"Corydoras"	"Corydoras latus"	-19.5361111	-57.0508333	"splink"
"Corydoras"	"Corydoras ehrhardti"	-25.5052778	-49.0233333	"splink"
"Corydoras"	"Corydoras araguaiaensis"	-15.676805	-52.296939	"splink"
"Lepthoplosternum"	"Lepthoplosternum pectorale"	-22.7655	-53.2573	"splink"
"Corydoras"	"Corydoras aeneus"	-23.6783333	-53.2630556	"splink"
"Corydoras"	"Corydoras latus"	-14.8994444	-56.3922222	"splink"
"Corydoras"	"Corydoras aeneus"	-23.5347222	-48.1175	"splink"
"Corydoras"	"Corydoras carlae"	-25.4122222	-53.3644444	"splink"
"Corydoras"	"Corydoras aff. aeneus"	-23.3227778	-51.8913889	"splink"
"Corydoras"	"Corydoras paleatus"	-25.5366667	-53.4863889	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-28.570833	-56.164167	"splink"
"Corydoras"	"Corydoras paleatus"	-25.5	-53.4166667	"splink"
"Lepthoplosternum"	"Lepthoplosternum pectorale"	-19.472778	-57.415833	"splink"
"Corydoras"	"Corydoras ehrhardti"	-25.8202778	-49.0677778	"splink"
"Corydoras"	"Corydoras aeneus"	-23.7855556	-53.7330556	"splink"
"Corydoras"	"Corydoras ehrhardti"	-25.0180556	-50.0616667	"splink"
"Corydoras"	"Corydoras aeneus"	-24.2936111	-53.8530556	"splink"
"Corydoras"	"Corydoras aeneus"	-21.6636111	-55.1769444	"splink"
"Corydoras"	"Corydoras polystictus"	-16.33	-55.9	"splink"
"Corydoras"	"Corydoras paleatus"	-25.4233333	-49.1127778	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-23.3266667	-51.8447222	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-17.7269444	-48.5483333	"splink"
"Corydoras"	"Corydoras ehrhardti"	-25.3011111	-49.4675	"splink"
"Corydoras"	"Corydoras gryphus"	-25.5166667	-54.6333333	"splink"
"Corydoras"	"Corydoras sp."	-9.2655556	-64.4013889	"splink"
"Corydoras"	"Corydoras brittoi"	-9.1130556	-60.4205556	"splink"
"Corydoras"	"Corydoras longipinnis"	-24.9480556	-50.395	"splink"
"Callichthys"	"Callichthys callichthys"	-24.2666667	-54.3166667	"splink"
"Callichthys"	"Callichthys callichthys"	-14.7013889	-56.2525	"splink"
"Lepthoplosternum"	"Lepthoplosternum pectorale"	-22.8166667	-53.55	"splink"
"Corydoras"	"Corydoras difluviatilis"	-16.409048	-49.218622	"splink"
"Corydoras"	"Corydoras paleatus"	-25.5311111	-49.3780556	"splink"
"Corydoras"	"Corydoras latus"	-16.3388889	-55.9027778	"splink"
"Corydoras"	"Corydoras ehrhardti"	-25.5366667	-53.4863889	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-24.6158333	-54.1616667	"splink"
"Scleromystax"	"Scleromystax barbatus"	-24.3461111	-47.9475	"splink"
"Corydoras"	"Corydoras aff. paleatus"	-25.5	-53.4166667	"splink"
"Corydoras"	"Corydoras knaacki"	-12.9128333	-70.177	"splink"
"Corydoras"	"Corydoras aff. paleatus"	-26.1411111	-51.2811111	"splink"
"Corydoras"	"Corydoras gryphus"	-25.5166667	-54.6333333	"splink"
"Callichthys"	"Callichthys callichthys"	-22.0663889	-50.5719444	"splink"
"Corydoras"	"Corydoras aff. paleatus"	-25.9719444	-51.8102778	"splink"
"Callichthys"	"Callichthys callichthys"	-24.1102778	-54.3077778	"splink"
"Corydoras"	"Corydoras aff. paleatus"	-25.5366667	-53.4863889	"splink"
"Corydoras"	"Corydoras aeneus"	-24.2936111	-53.8530556	"splink"
"Corydoras"	"Corydoras paleatus"	-25.4233333	-49.1127778	"splink"
"Corydoras"	"Corydoras polystictus"	-16.345485	-55.823807	"splink"
"Corydoras"	"Corydoras similis"	-9.956389	-63.096111	"splink"
"Corydoras"	"Corydoras brittoi"	-9.35	-59.3258333	"splink"
"Corydoras"	"Corydoras paleatus"	-25.7930556	-50.2030556	"splink"
"Scleromystax"	"Scleromystax macropterus"	-26.1416667	-48.6241667	"splink"
"Corydoras"	"Corydoras ehrhardti"	-23.6402778	-50.6438889	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-22.7552778	-53.2577778	"splink"
"Corydoras"	"Corydoras hastatus"	-19.5833333	-56.99	"splink"
"Corydoras"	"Corydoras aff. paleatus"	-25.551401	-49.88945	"splink"
"Corydoras"	"Corydoras paleatus"	-26	-51.6166667	"splink"
"Callichthys"	"Callichthys callichthys"	-22.75	-53.2666667	"splink"
"Corydoras"	"Corydoras paleatus"	-25.468329	-50.653986	"splink"
"Brochis"	"Brochis splendens"	-16.196601	-55.966563	"splink"
"Corydoras"	"Corydoras cf. aeneus"	-23.3744444	-51.9691667	"splink"
"Corydoras"	"Corydoras ehrhardti"	-24.411389	-49.623611	"splink"
"Corydoras"	"Corydoras carlae"	-25.4122222	-53.3644444	"splink"
"Corydoras"	"Corydoras carlae"	-25.5	-53.4166667	"splink"
"Aspidoras"	"Aspidoras sp."	-12.96	-39.4486111	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-19.1555556	-42.2277778	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-22.75	-53.2666667	"splink"
"Corydoras"	"Corydoras pantanalensis"	-14.7813889	-55.6658333	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-24.3833333	-54.2405556	"splink"
"Corydoras"	"Corydoras aeneus"	-24.05	-54.25	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-24.5911111	-54.0683333	"splink"
"Corydoras"	"Corydoras aff. paleatus"	-30.2505556	-54.9113889	"splink"
"Corydoras"	"Corydoras knaacki"	-12.9128333	-70.177	"splink"
"Corydoras"	"Corydoras aff. polystictus"	-18.4236111	-54.8344444	"splink"
"Corydoras"	"Corydoras aeneus"	-22.0702778	-50.6136111	"splink"
"Corydoras"	"Corydoras ehrhardti"	-25.3897222	-50.3494444	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-22.6925	-53.7527778	"splink"
"Corydoras"	"Corydoras ehrhardti"	-25.94	-51.0086111	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-17.7269444	-48.5483333	"splink"
"Corydoras"	"Corydoras gr. paleatus"	-29.7206	-56.0914	"splink"
"Corydoras"	"Corydoras paleatus"	-23.304014	-50.311117	"splink"
"Brochis"	"Brochis splendens"	-16.3338889	-55.9527778	"splink"
